Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2021-12-29,18.255495071411133,168.58999633789062,390.6302185058594,449.2701110839844,124.52937316894533,96.53949737548828,18.351210783705717,168.69000244140625,392.08942743518674,450.28629118812887,125.0727612088744,96.74901967631598,18.11627312243167,167.27999877929688,388.2565696058057,447.8022794254561,124.3086262311404,95.584076195243,18.142377860236525,167.36000061035156,390.824791571509,448.7996514828004,124.73314854219105,96.08692843840686,3236600.0,5889700.0,32248500,54503000,11771200.0,3842900.0
2021-12-30,18.16847801208496,169.8000030517578,389.4629211425781,448.0280456542969,125.57364654541016,96.95852661132812,18.32510309437422,169.80999755859375,392.5953579163481,450.70025247373695,125.6330858648816,97.36080578446143,18.151076516007706,168.3699951171875,388.8792315554268,447.56700448030426,124.34253490386456,96.58138269313946,18.24679055322959,168.42999267578125,390.41625210349576,449.6934621372565,125.02177293363076,96.58138269313946,1705900.0,5426300.0,23850100,55329000,10355000.0,3990400.0
2021-12-31,18.08146858215332,170.9600067138672,387.0309143066406,446.89886474609375,125.81993103027344,97.22671508789062,18.22069053203471,171.0399932861328,390.1536135870628,448.68660504135966,126.53312543986844,97.81337488097653,18.02925910620538,170.0399932861328,386.5347736936786,446.62601892001857,125.17464879315976,96.92500251027154,18.185884214736085,170.52999877929688,388.7916909793776,447.5387114670403,125.4972899117166,96.975285808504,3864400.0,7039300.0,34752900,65237400,13402300.0,5440300.0
2022-01-03,18.15107727050781,168.3300018310547,390.7568054199219,449.4864196777344,122.51715087890624,96.46405029296876,18.18588192376536,169.00999450683594,391.00974454371743,449.6181621243115,124.75862833352392,97.41947131742452,17.994452181707995,168.0,386.0873473183604,445.8544860219246,122.5001663576624,95.08958473518636,18.029256834965537,168.86000061035156,388.198320245192,448.1597204058946,124.3086356860154,97.39432966848284,5301200.0,9014400.0,40575900,72668200,33860400.0,9845000.0
2022-01-04,18.36861228942871,169.57000732421875,385.6885070800781,449.3359375,122.00770568847656,96.3467254638672,18.39471536522825,169.72000122070312,391.34050919275626,451.6223929028808,122.37280160106492,97.2853875898509,18.25549342877603,168.72999572753906,382.5949902342351,447.48232558918886,121.19263013244289,96.26291782982337,18.272896585746658,168.89999389648438,391.30158862899646,450.9072851460478,121.93129478423448,96.7322456957589,2987400.0,6965600.0,58027200,71178700,21996400.0,5330700.0
2022-01-05,18.29030036926269,169.05999755859375,373.8397216796875,440.7076416015625,121.34540557861328,93.58940887451172,18.49913328109473,170.92999267578125,385.1242801037821,449.7404696581306,122.39822513791547,96.2126318669002,18.29030036926269,168.89999389648438,373.5867825549278,440.61354395954817,121.16711353683492,93.48884227408593,18.44692546805084,170.6199951171875,384.0055291674623,448.9689091940095,122.38124062499791,96.17910753538746,7094300.0,8715600.0,75739800,104538900,20911700.0,6928300.0
2022-01-06,18.44692611694336,166.99000549316406,373.5769653320313,440.2937316894531,121.65959167480467,93.67323303222656,18.49043235273425,167.75,376.8164260750066,443.0035835732876,121.78695613452383,94.050377032697,18.35991198570507,166.86000061035156,369.79276526856927,437.9320153144519,120.81054709824542,92.69267014040786,18.44692611694336,167.16000366210938,372.0204994159338,440.246697215396,121.06526306229162,93.70675736965372,4148100.0,10902700.0,70814300,86858900,18996400.0,5974500.0
2022-01-07,18.48172950744629,167.75,369.5301513671875,438.552978515625,120.78507232666016,93.05301666259766,18.49043108593962,168.00999450683594,375.26973173594047,441.47925183914367,121.61714530877232,93.74024935740728,18.377313884839158,166.86000061035156,367.7596666339239,437.1980527186537,120.19074373614548,92.82673545569568,18.446924853129374,167.3699951171875,373.5867663110536,440.3031029677847,121.52374989059204,93.43016053291608,2781600.0,8191900.0,72652300,85111600,18756800.0,6999300.0
2022-01-10,18.403417587280277,168.25999450683594,369.7733459472656,438.0072326660156,121.0822525024414,92.51668548583984,18.47302855794068,168.3000030517578,370.28896172719385,438.2236256684672,121.25205883357624,92.6088758285105,18.3077035399075,167.30999755859375,359.2670509897626,429.62364055153137,120.020946738608,91.3685007415599,18.455625400361463,167.36000061035156,364.62722258681447,435.36325245373706,120.2671639754446,92.48316114358556,3425400.0,7026500.0,91770500,119362000,13775800.0,6571900.0
2022-01-11,18.760173797607425,170.2899932861328,375.328125,441.9967346191406,121.88880920410156,92.6591339111328,18.77757695498092,170.30999755859375,375.4934854420192,442.0908322693714,121.94824852932938,92.75132422869744,18.429522105793254,168.3699951171875,366.96198507841575,434.75164626994354,121.15863051858182,91.2343849209548,18.525237811691024,168.44000244140625,369.0437750740555,437.7437907456816,121.31146524388969,92.41608729156356,3553900.0,8369000.0,68295700,74303100,24388700.0,5568500.0
2022-01-12,18.908098220825195,170.74000549316406,376.8164367675781,443.1917114257813,121.4218978881836,92.7680892944336,18.934202958134687,170.75,379.58894000178645,445.2429369205549,122.2709427280698,93.33799016749737,18.80368259090025,170.00999450683594,374.5400741286229,441.2346123000405,121.41341210372734,92.6256092805831,18.855890405862723,170.19000244140625,377.8962372540875,443.72804221308974,122.17754727746647,92.66751629538255,3003600.0,6280700.0,54576400,67605400,14440600.0,4331700.0
2022-01-13,18.70796585083008,170.16000366210938,367.3899841308594,437.0851135253906,122.50012969970705,92.5837173461914,18.890694022970543,170.22000122070312,378.8788226987878,444.9417931268879,122.61899540205604,93.4385655389334,18.69926427220581,169.27000427246094,366.4560985140958,436.0595152339108,121.43882415895176,92.42447834794882,18.890694022970543,170.08999633789062,378.19784650025264,444.2925567024861,121.74448067290488,93.02790361064356,2371900.0,7034200.0,77994000,91173100,15166000.0,3921700.0
2022-01-14,18.95160484313965,169.6699981689453,369.6761169433594,437.2638854980469,120.64920806884766,91.74563598632812,18.960306421658224,170.55999755859375,370.006867509756,437.6120209390258,121.80390891025743,92.1814396055562,18.794979749118067,169.47999572753906,364.6661409463367,432.7286489573756,120.38599343618128,90.65611734708716,18.821082825017395,170.22000122070312,364.8704516363952,433.9424425259686,121.76993988102817,92.08924927173824,1703400.0,7865900.0,80121200,95890900,22997500.0,6465300.0
2022-01-18,19.099529266357425,169.38999938964844,360.4732971191406,429.5201416015625,118.9511489868164,90.78181457519533,19.14303550136156,170.00999450683594,365.9891209009165,432.7851319574491,119.9784856575902,91.26790780662463,19.00381355776054,169.08999633789062,359.71450953046275,428.4098639787604,118.88322386682768,90.17838937674686,19.02121671562479,169.63999938964844,363.8684106771356,432.578128611285,119.6813278324554,91.1421931579291,4818300.0,9322800.0,75450900,109709100,21171700.0,5828700.0
2022-01-19,19.20394325256348,172.0800018310547,356.5140380859375,425.0601806640625,119.7747039794922,89.55818939208984,19.32576202788646,172.19000244140625,364.5007689267913,432.455790611051,120.31809189657098,91.65341185326712,19.177840177655032,170.1999969482422,356.25136140354783,424.7873060995941,119.1294219211306,89.55818939208984,19.23874956531652,170.38999938964844,362.029832788458,431.0632487949444,119.31621273219422,91.26789168770388,3655200.0,15784500.0,81791500,109357600,17930500.0,5111000.0
2022-01-20,19.13433265686035,171.64999389648438,351.8834533691406,420.3556213378906,120.51335144042967,88.41002655029297,19.38667345023236,172.60000610351562,363.7030425438633,431.6372325182061,120.55580624700946,90.76506151386678,19.13433265686035,171.58999633789062,351.3484218440726,418.2385532953383,119.79165859473754,88.35136056296483,19.247451515839657,172.30999755859375,359.73400638356384,426.9420552480534,120.02938996511868,89.67554301307209,4042200.0,9570500.0,88610700,122379700,13959000.0,6982000.0
2022-01-21,19.15173721313477,171.08999633789062,342.1261901855469,412.1038208007813,121.9482879638672,88.192138671875,19.247452922395556,172.1199951171875,352.33091698772046,421.5882741453448,122.34733998821572,89.34031690527264,19.06472308286645,170.74000549316406,341.84406809533505,412.07559437204594,121.13319939455717,87.96585098320027,19.195243448440674,172.0399932861328,349.6946206883517,419.2359760354794,121.7529983653012,88.44356162204112,4165300.0,10982500.0,143388900,202271200,28916600.0,8031500.0
2022-01-24,19.10822868347168,172.02999877929688,343.6924133300781,413.8538513183594,120.9463882446289,88.35974884033203,19.116930262175128,172.13999938964844,344.35394409860754,414.3619556697632,122.57655215438744,88.58603012175122,18.82108322488365,170.85000610351562,325.0631808224456,395.9011276193335,120.92940372686516,85.14986551613184,19.02121621575008,171.77999877929688,336.5033910595923,406.5052754832323,122.51712577530104,87.29537831880502,5620600.0,15727700.0,198685800,251783900,25001600.0,15646100.0
2022-01-25,19.282257080078125,172.5800018310547,335.7251281738281,408.8011169433594,120.7511215209961,88.00775146484375,19.299660237613047,173.14999389648438,341.48415385021434,413.7409421509055,122.01620261245804,88.67821900957365,19.056021011093485,171.77999877929688,332.3884100851328,401.9135823339121,120.39452435110712,86.35671466558574,19.09082732616333,171.9499969482422,337.24273313473367,407.47441758472695,121.50677068096395,87.39594351609077,5789900.0,17382100.0,124398400,167997300,15599000.0,9942900.0
2022-01-26,19.325763702392575,169.7899932861328,335.1998596191406,407.7755432128906,119.2907485961914,86.63329315185547,19.51719511980848,171.72999572753906,347.1751022863586,417.80574473347866,121.04827687594695,89.55822301543034,19.30836220416462,169.47999572753906,331.51291558684187,403.5225703047687,119.28226281539206,86.04662680600352,19.430180990042757,171.38999938964844,343.31306025257425,414.6818862839636,120.78506220648067,88.51899407487416,8802300.0,17799400.0,146559500,186391100,23655500.0,9589300.0
2022-01-27,19.421480178833008,167.60000610351562,331.8241577148437,405.7619018554688,121.48128509521484,85.20015716552734,19.517195891324608,169.08999633789062,341.717578860409,415.5004192840026,121.72750229270969,87.89042292045771,19.29966138813937,167.3300018310547,330.8026935247298,404.0776775137982,120.84450173866308,84.83139584533667,19.49109115346602,168.02000427246094,339.89843625241,412.3671716369527,120.91242685134212,87.15290028007637,3957400.0,15867300.0,95255700,149878300,21501800.0,7459300.0
2022-01-28,19.43888092041016,167.10000610351562,342.2332458496094,415.8392333984375,121.52373504638672,87.95745849609375,19.578102852365586,167.4600067138672,342.447264423983,415.8862678705119,121.80392126670264,87.96584117839909,19.35186679802393,166.3699951171875,328.7599022902496,402.5440411004624,120.43695919779836,84.32853713968176,19.55199811775281,166.55999755859375,333.7017452516599,407.1168944257264,120.64072157228992,85.31748264597903,4511200.0,9782500.0,108167900,164457400,12826500.0,6924500.0
2022-01-31,19.50849151611328,168.08999633789062,353.1772766113281,423.3289489746094,120.89547729492188,89.03860473632812,19.534596250230575,168.13999938964844,353.7609662648605,423.6770844746201,121.37094026577924,89.20622643146866,19.32576169660481,167.4600067138672,341.960822389806,413.82565957531546,120.5303942835115,87.21995250432194,19.51719309415238,167.7899932861328,343.5951593572345,415.171167102493,120.7171722031532,87.63899715100247,3132000.0,8539300.0,94326400,152251400,13998400.0,7457700.0
2022-02-01,19.58680534362793,168.22999572753906,355.5801086425781,426.18939208984375,120.49417114257812,88.72010803222656,19.604208500847708,168.85000610351562,356.2319018538568,426.829210297828,121.03831590212656,89.3654337923194,19.412777090742978,167.8699951171875,349.3736300747479,420.534458124868,119.93301821051536,88.1837315475979,19.447583405182534,168.57000732421875,354.51975345573044,424.0534869833586,120.9702961855037,88.96315462590394,6246100.0,9763900.0,74433000,123155400,20806100.0,9610000.0
2022-02-02,19.665117263793945,168.83999633789062,358.4693603515625,430.329345703125,120.9022216796875,89.85153198242188,19.682520420458257,169.1199951171875,360.0355938288942,431.053843055328,122.06704096052108,90.11133755828531,19.53459690812436,168.16000366210938,354.3835919735696,426.2833764423959,120.6726568617964,89.07210886071917,19.682520420458257,168.33999633789062,359.704843271225,428.5886396673794,120.68966502660317,89.18106453636184,6241600.0,9085300.0,78777100,117361000,18404600.0,4619300.0
2022-02-03,19.70862579345703,168.60000610351562,343.9356994628906,420.2144775390625,119.95848846435548,88.8960952758789,19.75213369019001,168.82000732421875,352.08782204918896,426.20812763649417,120.29007637631636,89.72580155167583,19.447585051685373,167.02999877929688,342.87534402284484,419.377045753608,119.18477901196992,88.82904662483578,19.4736881300686,168.30999755859375,348.78028614385136,424.3074813838875,119.40584626889756,89.28161542820992,3387700.0,10650800.0,95384800,118024400,17234100.0,5453100.0
2022-02-04,19.865249633789062,168.86000061035156,348.2743530273437,422.1904602050781,118.1900405883789,88.01612091064453,19.94356218325084,169.10000610351562,351.5721505685939,426.0293979401201,119.15080116849754,89.06373236232105,19.81304182070003,167.99000549316406,342.3985953365478,417.60815954090174,117.99449202750432,87.18641443126833,19.830444978281857,168.0399932861328,344.4512021440884,419.9792943228935,118.90424106769336,88.3178335202564,5460400.0,9619600.0,86318300,118454400,23609800.0,6865600.0
2022-02-07,19.90875625610352,170.11000061035156,345.4726867675781,420.8354187011719,118.26656341552734,87.8904037475586,19.91745783506402,170.3000030517578,351.23168311671714,424.3450280068108,118.44510379402476,88.49382251153712,19.80434062789042,169.19000244140625,344.2177583981368,419.5087195361271,117.79893603993224,87.6976404465693,19.847846863036462,169.4499969482422,348.8677710648343,422.95248633834746,118.10501823364608,87.94906972714452,3394100.0,7796900.0,58198100,84472900,12962400.0,5860900.0
2022-02-08,19.734729766845703,170.6300048828125,349.3541564941406,424.2980041503906,117.47586822509766,87.4797592163086,19.78693758124585,170.77999877929688,350.44369468405654,425.2201150815416,117.82446442412832,88.15861590028743,19.630312478388905,169.9499969482422,343.2060142079704,418.9159464741092,117.17829654600698,87.26186060111365,19.76083284421753,170.10000610351562,344.33447295829444,420.3367433125656,117.50988457172431,87.84013787265584,3238600.0,5802000.0,64720900,81012000,16269200.0,6106100.0
2022-02-09,19.934860229492188,171.2100067138672,356.7572021484375,430.5081481933594,117.6968994140625,89.4576416015625,19.943561808119423,171.4199981689453,356.8350135761256,430.8280572528607,118.49611474779648,89.5246902737865,19.76953355488746,170.5500030517578,352.2725504590075,428.1276239352286,117.4928532682121,88.393271104988,19.76953355488746,170.67999267578125,353.8679667596408,428.3252089130967,117.94347247154168,88.393271104988,4822700.0,8002800.0,55766400,92589900,14349100.0,5746600.0
2022-02-10,19.8304443359375,170.55999755859375,348.682861328125,422.7737731933594,115.8263931274414,87.34564971923828,20.126289706963345,171.99000549316406,356.5236756250756,430.6680694415039,117.18676119441804,89.457631502973,19.795638021901283,170.4600067138672,346.84427335256765,420.7790293131962,115.49480519496268,86.85117381004771,19.926158380224297,170.52000427246094,349.74321634779176,424.67441942143387,117.04222419548437,88.2340221465242,4868300.0,10693500.0,112468500,140103700,30896200.0,6948000.0
2022-02-11,20.12628936767578,173.80999755859375,337.6221618652344,414.4372253417969,117.54386138916016,86.5494613647461,20.19590033491832,174.1999969482422,350.2783816942469,424.92846773085336,117.76491569855231,88.12507301633646,19.86524865543036,170.7100067138672,336.3964163917307,413.00703862428105,115.08670632462784,86.02985019804085,19.882651812155085,170.75,348.6829650660236,422.858462906652,116.37054419088402,87.78983608658665,6965000.0,25741500.0,101569100,153214600,43210300.0,5679000.0
2022-02-14,20.23070907592773,174.74000549316406,338.0404968261719,413.082275390625,116.08145141601562,85.76167297363281,20.326424789742656,175.0,341.4356114541592,415.5098626456239,117.11023144109922,87.20318748125227,19.978368252108964,173.67999267578125,334.53841742868593,409.6197001412661,115.60532653524076,85.3929116640241,20.013174569734964,173.77999877929688,337.0676903962711,413.9291255162954,116.59159263023444,86.6668108822469,5164900.0,13650700.0,80254400,123006300,23157400.0,5350200.0
2022-02-15,19.900056838989254,173.0800018310547,346.4454650878906,419.7440185546875,114.76361846923828,86.53271484375,19.93486149605311,173.33999633789062,346.6789290679671,419.9133771021189,115.49481409120972,87.04394979648671,19.75213331224069,172.38999938964844,342.2526728821173,416.9965221332092,114.7296151029888,86.22261952015303,19.93486149605311,173.10000610351562,343.3130280418822,417.5140448697904,115.29076794684808,86.50757318937173,4104400.0,12603600.0,55128800,88482700,18198500.0,3612600.0
2022-02-16,19.92616081237793,174.86000061035156,346.35797119140625,420.2144775390625,115.44381713867188,86.93498229980469,20.213306299599616,174.86000061035156,347.3794059544113,421.588211390658,115.6903902255006,87.15288085488382,19.917459232806777,173.47999572753906,341.17289687012845,415.82979106919817,114.3640252524337,86.00470291784383,20.0653827662032,173.49000549316406,344.1983399690961,417.70221089727113,115.5883541669976,86.62488704111368,3950600.0,12772100.0,58947100,84863600,16473700.0,4333000.0
2022-02-17,20.09148597717285,177.25,336.0559387207031,411.2380676269531,116.30255889892578,86.01309967041016,20.11759071390133,177.52999877929688,343.8480967760415,420.1862167620265,116.9657479701959,86.86795430842395,19.93486087611495,176.38999938964844,335.6376094608696,410.63589438127366,115.5458573014772,85.89576768387708,19.978367111005934,176.6999969482422,343.1476750723119,417.03413227878895,116.013484799549,86.60814228614609,3057600.0,18612500.0,61801400,102259100,24508200.0,4847000.0
2022-02-18,20.1697998046875,177.1199951171875,332.2230529785156,408.5753173828125,117.5268325805664,85.49346923828125,20.24811236017456,177.25,337.3789139342087,412.7435821681036,117.64586379909456,86.7003131710909,19.952265297147136,176.50999450683594,329.9175070476172,406.3076988713617,116.61709676183602,85.37613727806522,20.00447311425298,177.07000732421875,336.98979739395264,411.492143665792,116.92317889139844,85.79518182001173,3306300.0,12760700.0,80001500,132642900,17522600.0,4809500.0
2022-02-22,20.45694351196289,177.49000549316406,328.8862609863281,404.1906127929688,117.83293151855467,85.18339538574219,20.622270188041973,178.07000732421875,334.6842065016989,409.7702560003978,117.90095122076352,85.79520338416812,20.37863096327577,176.82000732421875,325.2577133684791,400.6997823601273,116.88068163449442,84.62187709298624,20.578762294517773,177.6699981689453,329.2851150350076,406.3735519322751,117.06773257221076,85.16663641326146,4654800.0,14960500.0,85967100,124391800,19534000.0,6656900.0
2022-02-23,20.64837455749512,178.2899932861328,320.4617919921875,397.020751953125,116.20901489257812,83.77539825439453,20.752791848835336,178.38999938964844,332.8747773875307,407.662542699413,117.2037918543433,86.27290696100799,20.50915260881252,177.36000061035156,320.1504869214885,396.4561948551213,116.11550238129192,83.74187391806464,20.53525734656171,177.38999938964844,332.0381784086736,407.0979856014093,117.05924185423912,85.90414565549253,4004400.0,11772200.0,86215400,132578000,17757800.0,6201000.0
2022-02-24,20.73538589477539,177.13999938964844,331.2308044433594,402.9956665039063,116.2855453491211,85.18339538574219,21.5185096654478,182.6000061035156,331.76586571589667,403.4285099938917,118.49612766861458,85.45158370423114,20.543956156059657,175.27000427246094,309.60533959972105,386.3790593344902,115.84342369584884,81.88970420242671,21.5185096654478,182.58999633789065,310.1695541857817,386.73658449661104,118.26657572950252,82.14113354843492,13349400.0,32726000.0,130614100,213942900,28150400.0,9479200.0
2022-02-25,20.42213630676269,176.5500030517578,336.3672180175781,411.8872985839844,116.37055206298828,87.2366943359375,20.517852008686404,176.7899932861328,336.57152871228726,411.97197784953823,116.74465397606038,87.3624089840632,20.21330340592072,175.7899932861328,328.21512629807074,402.5815957478885,115.7838934241646,85.14147151421804,20.439539463413617,176.4199981689453,332.0285103049562,404.22820402321,116.36205446439408,85.52699814023353,8694300.0,11530900.0,78842100,121804500,15025400.0,5870300.0
2022-02-28,20.77019500732422,178.3800048828125,337.3691711425781,410.8335266113281,118.92121124267578,85.93766021728516,20.874610639007845,178.99000549316406,339.06187408237105,412.3107765451423,119.06574823320814,86.85955698210405,20.665777715984053,176.5,332.0382122795594,405.25388303089113,117.60337016034237,85.03252242166838,20.787596506167127,178.86000061035156,333.1958540080665,406.5052928463394,117.69688264824804,86.51594376350354,10291900.0,16055800.0,77515500,145615000,25817700.0,7296900.0
2022-03-01,21.605527877807617,181.6199951171875,332.2035827636719,404.5763549804688,120.2961654663086,85.48509216308594,21.64033419670489,181.75999450683597,338.61437211753906,411.3415647709706,121.17305790019628,86.67517720567126,21.266174566842334,179.02999877929688,329.6840182452462,401.8758933767992,119.189404115683,85.02414057907127,21.300979226082983,179.0500030517578,336.34774671347776,409.3374027412006,119.49589167446216,86.15556603181403,11819800.0,21942100.0,67407000,137785900,35664400.0,8896200.0
2022-03-02,22.31033706665039,179.72999572753906,337.7778015136719,412.0191345214844,116.1841049194336,87.08584594726562,22.44085909015018,180.7100067138672,339.11054138217366,413.7410040742673,119.54694551268472,87.52164948836096,21.77085245352295,178.7899932861328,330.9876029156235,406.0725181091767,116.1330258355308,85.66947324900852,22.031893181209583,180.1300048828125,333.75036921925533,406.8252420057272,119.0531593839388,85.79518789932287,11672700.0,19727200.0,70609000,117726500,30397400.0,6946100.0
2022-03-03,22.55397605895996,180.8000030517578,332.9526672363281,409.9678649902344,117.36756896972656,87.7982177734375,22.893329333313712,181.3000030517578,340.5210984604028,415.0488225356622,118.08270263928418,88.09154768585287,22.284233755234062,179.5,331.09460378869966,408.1707060110163,116.65243530016896,86.66679874319962,22.37124622377655,179.9600067138672,340.41407433832154,414.44664922565886,117.052572398983,87.57193013092241,15822800.0,15164400.0,71089400,105501700,20649100.0,6517000.0
2022-03-04,23.502426147460938,183.67999267578125,328.1275634765625,406.6370239257813,119.39373779296876,88.20050811767578,23.65034966483614,183.97999572753903,332.028526362809,407.7661096277124,119.8875240438525,88.28431576122867,22.928135235217557,181.3600006103516,325.8123093471127,402.6004729085393,118.60197282479866,86.80928333118061,23.1717727981957,182.1100006103516,330.5984998691438,406.2418252656333,119.49589598604312,87.03556460818473,17301000.0,22390100.0,76936300,113978200,25853100.0,6438500.0
2022-03-07,24.015810012817383,186.41000366210935,316.02587890625,394.6496887207031,118.48283386230467,86.45729064941406,24.172435124107345,186.63999938964844,329.2755272656636,406.7593128666358,119.73432421727703,88.21727680679243,23.554636258425447,184.22000122070312,315.8215978708924,394.5838174926232,118.14229774815196,86.41538362900194,23.71126136971541,184.4499969482422,328.1178852524775,406.0536235461076,118.4402636003806,88.00775449295897,18127300.0,27951800.0,89933800,137896600,23710900.0,6506200.0
2022-03-08,24.42477226257324,191.50999450683597,314.5568542480469,391.6575317382813,117.2908935546875,86.03823852539062,24.720619301635757,193.3000030517578,324.14870801818853,401.9699958852327,117.69953931239648,87.58031955167164,23.62424527328464,188.25999450683597,311.2395819280208,390.5942886794115,116.8481864059777,85.74490219629078,24.43347384132878,188.3500061035156,315.2378006965065,394.8284241576632,117.0695334850254,86.4153760997861,19913800.0,47347700.0,116153900,164772700,28331300.0,7090600.0
2022-03-09,22.48436737060547,185.82000732421875,325.8803100585937,402.1582336425781,116.14157104492188,87.36241149902344,23.37190858094278,187.22999572753903,327.2325248047773,404.134169484024,116.92481422139102,88.23402498524398,21.57942300093057,184.75999450683597,320.1407599335738,397.8394184443937,115.89468439856498,87.21993787763206,23.27619286424269,186.0399932861328,322.7284277548084,400.02235763522094,116.69495827187043,87.48812615076817,16680700.0,26839700.0,64723400,116990800,18819200.0,5785900.0
2022-03-10,22.214624404907227,186.3999938964844,322.2615661621094,400.34228515625,114.4729232788086,87.58031463623047,22.93683890021965,187.3800048828125,323.4678662884436,401.2361411085676,115.07737659806746,87.7898369200492,22.06670087407665,184.9900054931641,317.8255713431909,395.60004466085365,113.84291741970485,86.20584896590859,22.884629423698343,186.8800048828125,321.8238210937463,397.5571438333972,114.78791971305291,86.44051290072754,8655500.0,18455200.0,69362700,93972700,26868900.0,4034900.0
2022-03-11,22.59748268127441,185.08999633789065,315.57830810546875,395.251953125,114.85601043701172,86.88470458984375,22.736704624920844,185.77999877929688,325.5398632369939,403.4379333067606,115.31573523742996,88.66145597037588,22.284234137898185,183.44000244140625,315.0919050320362,394.7438486939216,114.26006606957588,86.82603860244525,22.388649765804765,183.7400054931641,325.2285581449521,402.8263415419944,114.36222424953264,88.25079405858641,7746400.0,14824700.0,66228400,95636300,15583800.0,5381600.0
2022-03-14,21.936176300048828,182.3000030517578,309.517822265625,392.36328125,112.17426300048828,86.20585632324219,22.21462183025455,183.2899932861328,317.7088354468759,399.4672092688169,113.13629601658612,87.53003880457743,21.77955286760711,181.9499969482422,308.8174004770983,391.22477713105775,112.14021459745284,85.82033605540659,22.07539989497988,183.02999877929688,314.3429336489785,396.0234704863825,112.97453687328309,87.37918249158844,8335900.0,13186400.0,79802600,95729200,24385000.0,4539900.0
2022-03-15,21.396692276000977,178.88999938964844,319.2262878417969,400.9915161132813,111.9784164428711,86.78414154052734,21.66643457520124,180.2700042724609,320.0045504663024,401.6219158468352,113.35760362109215,87.43785011096654,21.179157788981573,178.00999450683594,310.54887481426624,393.6993928949382,111.68895965075744,85.99633562532456,21.34448446382012,179.10000610351562,312.1539988012637,394.969610741959,113.11071706090368,86.97689848098335,12507400.0,16962300.0,76471000,106219100,17518800.0,5245000.0
2022-03-16,21.21396255493164,180.00999450683594,331.0653991699219,409.8831787109375,113.07667541503906,87.81497955322266,21.79695504958168,180.1199951171875,331.18213115897674,409.9396315604553,113.34059268186311,88.22564144374891,21.11824850870844,176.8699951171875,319.4695366915689,399.7024270341616,110.9482935979267,85.95442062904472,21.69253942467338,179.1300048828125,323.13703491127427,404.4917305799787,112.23383153884237,87.42107663217978,8001000.0,17548100.0,105243000,144954800,25857700.0,6561300.0
2022-03-17,22.232023239135746,180.88999938964844,335.0733947753906,415.0111389160156,112.2338638305664,89.17268371582031,22.327738941628123,182.02999877929688,335.131760776708,415.0111389160156,113.51940214135482,89.17268371582031,21.97098252644645,180.6499938964844,327.8746342985671,407.5966928036644,111.586840248624,87.47974011140737,21.98838568320077,181.16000366210935,329.1684535780236,407.97305465049794,113.07670794926467,87.49650547452336,6045000.0,10954100.0,67810000,102676900,19330600.0,3844300.0
2022-03-18,22.33644294738769,179.3000030517578,341.9316101074219,419.5566711425781,113.60456848144533,89.17268371582031,22.362547685356077,180.92999267578125,342.2234697530368,419.8775739934096,113.68969600362328,89.47439631078278,22.110206863964773,179.0399932861328,332.26191499890564,412.666635478276,112.86389538446716,88.6363071901343,22.223325735504517,179.92999267578125,333.4195566448327,413.4028311487186,112.86389538446716,89.12239402058488,3562600.0,13996500.0,85446300,106345500,55891700.0,5815300.0
2022-03-21,23.17177391052246,180.6699981689453,340.98095703125,419.4340515136719,110.97386169433594,88.62792205810547,23.18917706861529,181.2899932861328,343.31860172102,421.3877829881189,112.09764082780438,89.65039178008439,22.81501746790196,179.32000732421875,336.5979178245118,415.9323761926658,110.46304473054984,88.24240184055992,22.8411222050412,179.3300018310547,341.0978630452481,419.3868421211315,111.76561369852791,89.23972991267253,4170600.0,10582200.0,73799100,88349800,26122000.0,4571900.0
2022-03-22,23.11956596374512,179.36000061035156,347.6821594238281,424.3419799804688,109.55206298828124,88.85420227050781,23.24138475038559,179.7100067138672,348.549041489872,425.27637447242336,110.11395890745555,89.39896145637184,22.902031467797716,178.32000732421875,341.09788040409666,420.8214384644653,109.26260617801996,88.66144536102676,23.15437227973182,179.60000610351562,341.4777283646636,420.8214384644653,109.790453703886,89.16429753485805,4452500.0,9621800.0,63345900,74650400,21830900.0,4749800.0
2022-03-23,23.693857192993164,181.80999755859372,342.6855163574219,418.8771667480469,111.95291137695312,87.85731506347656,23.833079139346964,181.88999938964844,348.3640045280012,423.3037890750717,112.03805186702186,88.90223047459355,23.56333682574354,179.75999450683594,342.6270782050995,418.7922244044908,109.7053401396564,87.73934105395213,23.59814314216025,180.2899932861328,344.80887821456724,421.8125310374547,110.1395254615312,88.48089288940591,3406900.0,12557300.0,70615500,79426100,21266100.0,4595400.0
2022-03-24,23.458919525146484,183.1300048828125,350.3023376464844,425.19146728515625,111.07601165771484,88.41348266601562,23.728663498279897,183.50999450683597,350.3510559320593,425.2009149244502,111.68046492975652,88.43876189399555,23.38060863255865,181.7700042724609,342.4518273333575,419.7832698649305,110.33533880667834,87.54552821682907,23.711260340079708,182.3500061035156,344.6043789419513,420.896996758041,110.37789605832693,87.88259959113206,4595200.0,10970100.0,53555300,64736900,17141600.0,3893400.0
